0.0	0.171481200724869	2.913934582363119	0.0	0.8258363960439987	0.2702169050233829	4.559529527738715	0.30564221537783465	4.166196321056724
0.06	0.342962401449738	2.913934582363119	0.0	0.8258363960439987	0.5404338100467658	4.559529527738715	0.6112844307556693	4.166196321056724
0.12	0.514443602174607	2.913934582363119	0.0	0.8258363960439987	0.8106507150701487	4.559529527738715	0.9169266461335039	4.166196321056724
0.18	0.685924802899476	2.913934582363119	0.0	0.8258363960439987	1.0808676200935317	4.559529527738715	1.2225688615113386	4.166196321056724
0.24	0.8574060036243449	2.913934582363119	0.0	0.8258363960439987	1.3510845251169146	4.559529527738715	1.5282110768891732	4.166196321056724
0.3	1.0288872043492139	2.913934582363119	0.0	0.8258363960439987	1.6213014301402975	4.559529527738715	1.8338532922670079	4.166196321056724
0.36	1.2003684050740828	2.913934582363119	0.0	0.8258363960439987	1.8915183351636804	4.559529527738715	2.1394955076448428	4.166196321056724
0.42	1.3718496057989518	2.913934582363119	0.0	0.8258363960439987	2.1617352401870633	4.559529527738715	2.445137723022677	4.166196321056724
0.48	1.5433308065238207	2.913934582363119	0.0	0.8258363960439987	2.4319521452104462	4.559529527738715	2.7507799384005116	4.166196321056724
0.54	1.7148120072486897	2.913934582363119	0.0	0.8258363960439987	2.702169050233829	4.559529527738715	3.056422153778346	4.166196321056724
0.6000000000000001	1.8862932079735586	2.913934582363119	0.0	0.8258363960439987	2.972385955257212	4.559529527738715	3.3620643691561805	4.166196321056724
0.6600000000000001	2.0577744086984278	2.913934582363119	0.0	0.8258363960439987	3.242602860280595	4.559529527738715	3.667706584534015	4.166196321056724
0.7200000000000002	2.229255609423297	2.913934582363119	0.0	0.8258363960439987	3.512819765303978	4.559529527738715	3.9733487999118493	4.166196321056724
0.7800000000000002	2.400736810148166	2.913934582363119	0.0	0.8258363960439987	3.783036670327361	4.559529527738715	4.278991015289684	4.166196321056724
0.8400000000000003	2.5722180108730353	2.913934582363119	0.0	0.8258363960439987	4.053253575350744	4.559529527738715	4.584633230667518	4.166196321056724
0.9000000000000004	2.7436992115979044	2.913934582363119	0.0	0.8258363960439987	4.323470480374127	4.559529527738715	4.890275446045353	4.166196321056724
0.9600000000000004	2.9151804123227736	2.913934582363119	0.0	0.8258363960439987	4.5936873853975095	4.559529527738715	5.195917661423187	4.166196321056724
1.0200000000000005	3.0866616130476427	2.913934582363119	0.0	0.8258363960439987	4.8639042904208925	4.559529527738715	5.501559876801021	4.166196321056724
1.0800000000000005	3.258142813772512	2.913934582363119	0.0	0.8258363960439987	5.134121195444275	4.559529527738715	5.807202092178856	4.166196321056724
1.1400000000000006	3.429624014497381	2.913934582363119	0.0	0.8258363960439987	5.404338100467658	4.559529527738715	6.11284430755669	4.166196321056724
1.2000000000000006	3.6011052152222502	2.913934582363119	0.0	0.8258363960439987	5.674555005491041	4.559529527738715	6.418486522934525	4.166196321056724
1.2600000000000007	3.7725864159471194	2.913934582363119	0.0	0.8258363960439987	5.944771910514424	4.559529527738715	6.724128738312359	4.166196321056724
1.3200000000000007	3.9440676166719886	2.913934582363119	0.0	0.8258363960439987	6.214988815537807	4.559529527738715	7.029770953690194	4.166196321056724
1.3800000000000008	4.115548817396857	2.913934582363119	0.0	0.8258363960439987	6.48520572056119	4.559529527738715	7.335413169068028	4.166196321056724
1.4400000000000008	4.287030018121726	2.913934582363119	0.0	0.8258363960439987	6.755422625584573	4.559529527738715	7.641055384445862	4.166196321056724
1.5000000000000009	4.458511218846595	2.913934582363119	0.0	0.8258363960439987	7.025639530607956	4.559529527738715	7.946697599823697	4.166196321056724
1.560000000000001	4.6299924195714635	2.913934582363119	0.0	0.8258363960439987	7.295856435631339	4.559529527738715	8.252339815201532	4.166196321056724
1.620000000000001	4.801473620296332	2.913934582363119	0.0	0.8258363960439987	7.566073340654722	4.559529527738715	8.557982030579367	4.166196321056724
1.680000000000001	4.972954821021201	2.913934582363119	0.0	0.8258363960439987	7.8362902456781045	4.559529527738715	8.863624245957203	4.166196321056724
1.740000000000001	5.14443602174607	2.913934582363119	0.0	0.8258363960439987	8.106507150701487	4.559529527738715	9.169266461335038	4.166196321056724
1.8000000000000012	5.315917222470938	2.913934582363119	0.0	0.8258363960439987	8.376724055724871	4.559529527738715	9.474908676712873	4.166196321056724
1.8600000000000012	5.487398423195807	2.913934582363119	0.0	0.8258363960439987	8.646940960748253	4.559529527738715	9.780550892090709	4.166196321056724
1.9200000000000013	5.658879623920676	2.913934582363119	0.0	0.8258363960439987	8.917157865771635	4.559529527738715	10.086193107468544	4.166196321056724
1.9800000000000013	5.8303608246455445	2.913934582363119	0.0	0.8258363960439987	9.187374770795017	4.559529527738715	10.39183532284638	4.166196321056724
2.0400000000000014	6.001842025370413	2.913934582363119	0.0	0.8258363960439987	9.4575916758184	4.559529527738715	10.697477538224215	4.166196321056724
2.1000000000000014	6.173323226095282	2.913934582363119	0.0	0.8258363960439987	9.727808580841781	4.559529527738715	11.00311975360205	4.166196321056724
2.1600000000000015	6.344804426820151	2.913934582363119	0.0	0.8258363960439987	9.998025485865163	4.559529527738715	11.308761968979885	4.166196321056724
2.2200000000000015	6.516285627545019	2.913934582363119	0.0	0.8258363960439987	10.268242390888545	4.559529527738715	11.61440418435772	4.166196321056724
2.2800000000000016	6.687766828269888	2.913934582363119	0.0	0.8258363960439987	10.538459295911927	4.559529527738715	11.920046399735556	4.166196321056724
2.3400000000000016	6.859248028994757	2.913934582363119	0.0	0.8258363960439987	10.80867620093531	4.559529527738715	12.225688615113391	4.166196321056724
2.4000000000000017	7.0307292297196256	2.913934582363119	0.0	0.8258363960439987	11.078893105958691	4.559529527738715	12.531330830491227	4.166196321056724
2.4600000000000017	7.202210430444494	2.913934582363119	0.0	0.8258363960439987	11.349110010982074	4.559529527738715	12.836973045869062	4.166196321056724
2.520000000000002	7.373691631169363	2.913934582363119	0.0	0.8258363960439987	11.619326916005456	4.559529527738715	13.142615261246897	4.166196321056724
2.580000000000002	7.545172831894232	2.913934582363119	0.0	0.8258363960439987	11.889543821028838	4.559529527738715	13.448257476624732	4.166196321056724
2.640000000000002	7.7166540326191	2.913934582363119	0.0	0.8258363960439987	12.15976072605222	4.559529527738715	13.753899692002568	4.166196321056724
2.700000000000002	7.888135233343969	2.913934582363119	0.0	0.8258363960439987	12.429977631075602	4.559529527738715	14.059541907380403	4.166196321056724
2.760000000000002	8.059616434068838	2.913934582363119	0.0	0.8258363960439987	12.700194536098984	4.559529527738715	14.365184122758238	4.166196321056724
2.820000000000002	8.231097634793707	2.913934582363119	0.0	0.8258363960439987	12.970411441122366	4.559529527738715	14.670826338136074	4.166196321056724
2.880000000000002	8.402578835518577	2.913934582363119	0.0	0.8258363960439987	13.240628346145748	4.559529527738715	14.976468553513909	4.166196321056724
2.940000000000002	8.574060036243447	2.913934582363119	0.0	0.8258363960439987	13.51084525116913	4.559529527738715	15.282110768891744	4.166196321056724
3.000000000000002	8.745541236968316	2.913934582363119	0.0	0.8258363960439987	13.781062156192512	4.559529527738715	15.58775298426958	4.166196321056724
3.0600000000000023	8.917022437693186	2.913934582363119	0.0	0.8258363960439987	14.051279061215894	4.559529527738715	15.893395199647415	4.166196321056724
3.1200000000000023	9.088503638418056	2.913934582363119	0.0	0.8258363960439987	14.321495966239276	4.559529527738715	16.19903741502525	4.166196321056724
3.1800000000000024	9.259984839142925	2.913934582363119	0.0	0.8258363960439987	14.591712871262658	4.559529527738715	16.504679630403082	4.166196321056724
3.2400000000000024	9.431466039867795	2.913934582363119	0.0	0.8258363960439987	14.86192977628604	4.559529527738715	16.810321845780916	4.166196321056724
3.3000000000000025	9.602947240592664	2.913934582363119	0.0	0.8258363960439987	15.132146681309422	4.559529527738715	17.11596406115875	4.166196321056724
3.3600000000000025	9.774428441317534	2.913934582363119	0.0	0.8258363960439987	15.402363586332804	4.559529527738715	17.421606276536583	4.166196321056724
3.4200000000000026	9.945909642042404	2.913934582363119	0.0	0.8258363960439987	15.672580491356186	4.559529527738715	17.727248491914416	4.166196321056724
3.4800000000000026	10.117390842767273	2.913934582363119	0.0	0.8258363960439987	15.942797396379568	4.559529527738715	18.03289070729225	4.166196321056724
3.5400000000000027	10.288872043492143	2.913934582363119	0.0	0.8258363960439987	16.21301430140295	4.559529527738715	18.338532922670083	4.166196321056724
3.6000000000000028	10.460353244217012	2.913934582363119	0.0	0.8258363960439987	16.483231206426332	4.559529527738715	18.644175138047917	4.166196321056724
3.660000000000003	10.631834444941882	2.913934582363119	0.0	0.8258363960439987	16.753448111449714	4.559529527738715	18.94981735342575	4.166196321056724
3.720000000000003	10.803315645666752	2.913934582363119	0.0	0.8258363960439987	17.023665016473096	4.559529527738715	19.255459568803584	4.166196321056724
3.780000000000003	10.974796846391621	2.913934582363119	0.0	0.8258363960439987	17.293881921496478	4.559529527738715	19.561101784181417	4.166196321056724
3.840000000000003	11.14627804711649	2.913934582363119	0.0	0.8258363960439987	17.56409882651986	4.559529527738715	19.86674399955925	4.166196321056724
3.900000000000003	11.31775924784136	2.913934582363119	0.0	0.8258363960439987	17.834315731543242	4.559529527738715	20.172386214937085	4.166196321056724
3.960000000000003	11.48924044856623	2.913934582363119	0.0	0.8258363960439987	18.104532636566624	4.559529527738715	20.478028430314918	4.166196321056724
4.020000000000003	11.6607216492911	2.913934582363119	0.0	0.8258363960439987	18.374749541590006	4.559529527738715	20.78367064569275	4.166196321056724
4.080000000000003	11.83220285001597	2.913934582363119	0.0	0.8258363960439987	18.644966446613388	4.559529527738715	21.089312861070585	4.166196321056724
4.140000000000002	12.003684050740839	2.913934582363119	0.0	0.8258363960439987	18.91518335163677	4.559529527738715	21.39495507644842	4.166196321056724
4.200000000000002	12.175165251465708	2.913934582363119	0.0	0.8258363960439987	19.185400256660152	4.559529527738715	21.700597291826252	4.166196321056724
4.260000000000002	12.346646452190578	2.913934582363119	0.0	0.8258363960439987	19.455617161683534	4.559529527738715	22.006239507204086	4.166196321056724
4.320000000000001	12.518127652915448	2.913934582363119	0.0	0.8258363960439987	19.725834066706916	4.559529527738715	22.31188172258192	4.166196321056724
4.380000000000001	12.689608853640317	2.913934582363119	0.0	0.8258363960439987	19.9960509717303	4.559529527738715	22.617523937959753	4.166196321056724
4.44	12.861090054365187	2.913934582363119	0.0	0.8258363960439987	20.26626787675368	4.559529527738715	22.923166153337586	4.166196321056724
4.5	13.032571255090057	2.913934582363119	0.0	0.8258363960439987	20.536484781777062	4.559529527738715	23.22880836871542	4.166196321056724
4.56	13.204052455814926	2.913934582363119	0.0	0.8258363960439987	20.806701686800444	4.559529527738715	23.534450584093253	4.166196321056724
4.619999999999999	13.375533656539796	2.913934582363119	0.0	0.8258363960439987	21.076918591823826	4.559529527738715	23.840092799471087	4.166196321056724
4.679999999999999	13.547014857264665	2.913934582363119	0.0	0.8258363960439987	21.34713549684721	4.559529527738715	24.14573501484892	4.166196321056724
4.739999999999998	13.718496057989535	2.913934582363119	0.0	0.8258363960439987	21.61735240187059	4.559529527738715	24.451377230226754	4.166196321056724
4.799999999999998	13.889977258714405	2.913934582363119	0.0	0.8258363960439987	21.887569306893973	4.559529527738715	24.757019445604588	4.166196321056724
